country,country_code,year,bin_start_spain_eur_equivalent,bin_end_spain_eur_equivalent,bin_midpoint_spain_eur_equivalent,adults_pct_raw,adults_pct_smoothed,bin_width_spain_eur_equivalent,note
España,ES,2024,115000,120000,117500.0,0.1963,0.1963,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,0,5000,2500.0,0.3241,0.3241,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,5000,10000,7500.0,0.3241,0.3241,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,10000,15000,12500.0,0.3241,3.1735,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,15000,20000,17500.0,11.7215,7.7431,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,20000,25000,22500.0,7.2053,10.4727,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,25000,30000,27500.0,15.7586,13.233,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,30000,35000,32500.0,14.2095,13.3911,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,35000,40000,37500.0,9.387,11.2577,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,40000,45000,42500.0,12.0474,11.1145,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,45000,50000,47500.0,10.9764,9.394,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,50000,55000,52500.0,3.5757,5.963,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,55000,60000,57500.0,5.7243,4.4218,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,60000,65000,62500.0,2.6629,2.9477,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,65000,70000,67500.0,0.7406,1.1539,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,70000,75000,72500.0,0.4717,0.5372,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,75000,80000,77500.0,0.4648,0.5133,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,80000,85000,82500.0,0.652,0.589,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,85000,90000,87500.0,0.5872,0.5604,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,90000,95000,92500.0,0.415,0.4581,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,95000,100000,97500.0,0.415,0.3654,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,100000,105000,102500.0,0.2165,0.2645,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,105000,110000,107500.0,0.2102,0.2118,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,110000,115000,112500.0,0.2102,0.2102,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Francia,FR,2024,115000,120000,117500.0,0.2102,0.2102,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,0,5000,2500.0,0.3848,0.3848,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,5000,10000,7500.0,0.3848,2.0761,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,10000,15000,12500.0,7.15,5.0569,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,15000,20000,17500.0,5.5428,6.0379,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,20000,25000,22500.0,5.9162,9.3803,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,25000,30000,27500.0,20.1462,15.7783,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,30000,35000,32500.0,16.9046,16.0341,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,35000,40000,37500.0,10.181,11.6188,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,40000,45000,42500.0,9.2089,8.6436,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,45000,50000,47500.0,5.9758,6.2631,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,50000,55000,52500.0,3.8921,4.2755,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,55000,60000,57500.0,3.3419,3.0997,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,60000,65000,62500.0,1.8228,2.1753,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,65000,70000,67500.0,1.7136,1.6164,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,70000,75000,72500.0,1.2155,1.2585,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,75000,80000,77500.0,0.8896,0.9217,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,80000,85000,82500.0,0.6923,0.7185,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,85000,90000,87500.0,0.5998,0.5728,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,90000,95000,92500.0,0.3992,0.446,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,95000,100000,97500.0,0.3858,0.3764,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,100000,105000,102500.0,0.3347,0.3233,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,105000,110000,107500.0,0.2379,0.2621,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,110000,115000,112500.0,0.2379,0.2379,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Reino Unido,GB,2024,115000,120000,117500.0,0.2379,0.2379,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,0,5000,2500.0,0.4418,0.4418,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,5000,10000,7500.0,0.4418,2.0706,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,10000,15000,12500.0,6.957,4.4085,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,15000,20000,17500.0,3.2781,4.2034,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,20000,25000,22500.0,3.3003,3.1986,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,25000,30000,27500.0,2.9157,3.0887,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,30000,35000,32500.0,3.2231,4.2123,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,35000,40000,37500.0,7.4872,7.0584,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,40000,45000,42500.0,10.0359,9.3507,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,45000,50000,47500.0,9.8438,10.3956,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,50000,55000,52500.0,11.8591,11.131,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,55000,60000,57500.0,10.962,10.4098,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,60000,65000,62500.0,7.8562,7.9937,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,65000,70000,67500.0,5.3004,5.2754,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,70000,75000,72500.0,2.6447,3.261,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,75000,80000,77500.0,2.4543,2.5244,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,80000,85000,82500.0,2.5443,2.4136,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,85000,90000,87500.0,2.1116,2.0133,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,90000,95000,92500.0,1.2859,1.4048,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,95000,100000,97500.0,0.9358,0.9503,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,100000,105000,102500.0,0.6437,0.688,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,105000,110000,107500.0,0.5291,0.488,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,110000,115000,112500.0,0.2504,0.32,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
Suiza,CH,2024,115000,120000,117500.0,0.2504,0.2504,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,0,5000,2500.0,5.2012,4.8914,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,5000,10000,7500.0,3.9619,4.1923,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,10000,15000,12500.0,3.644,3.9377,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,15000,20000,17500.0,4.5009,5.57,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,20000,25000,22500.0,9.6343,8.0236,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,25000,30000,27500.0,8.3247,8.782,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,30000,35000,32500.0,8.844,8.5454,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,35000,40000,37500.0,8.169,8.0418,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,40000,45000,42500.0,6.9854,7.2044,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,45000,50000,47500.0,6.678,6.4345,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,50000,55000,52500.0,5.3964,5.4401,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,55000,60000,57500.0,4.2896,4.3853,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,60000,65000,62500.0,3.5655,3.6032,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,65000,70000,67500.0,2.992,3.0081,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,70000,75000,72500.0,2.4829,2.5012,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,75000,80000,77500.0,2.0469,2.0636,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,80000,85000,82500.0,1.6776,1.6981,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,85000,90000,87500.0,1.3903,1.4042,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,90000,95000,92500.0,1.1587,1.1668,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,95000,100000,97500.0,0.9596,0.9692,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,100000,105000,102500.0,0.7989,0.8101,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,105000,110000,107500.0,0.683,0.6964,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,110000,115000,112500.0,0.6205,0.5995,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
EEUU,US,2024,115000,120000,117500.0,0.474,0.5106,5000,Estimated from WID percentile thresholds; top 1 percent is open-ended and not fully shown.
